MDTU,|Tr(L)|,ReTr(L),ImTr(L)
764,0.990149,0.183926,0.972917
765,0.990149,0.183926,0.972917
766,0.990229,0.0456745,0.989175
767,0.988747,0.198094,0.9687
768,0.98931,0.283397,0.94785
769,0.987756,0.343176,0.926225
770,0.988803,0.238232,0.959675
771,0.988803,0.238232,0.959675
772,0.988803,0.238232,0.959675
773,0.990866,0.0564235,0.989258
774,0.988885,0.0868125,0.985067
775,0.987162,0.0892783,0.983117
776,0.990125,0.137422,0.980542
777,0.987438,0.204602,0.966008
778,0.989441,0.194098,0.970217
779,0.989834,0.371272,0.917567
780,0.988672,0.281078,0.947875
781,0.986628,0.305081,0.938275
782,0.990619,0.273148,0.952217
783,0.989545,0.241922,0.959517
784,0.986859,0.158637,0.974025
785,0.987138,0.227914,0.960467
786,0.988169,0.194442,0.96885
787,0.989818,0.238653,0.960617
